X,y
0.0,0.43501804221232476
0.10101010101010101,2.4084537004958664
0.20202020202020202,0.8233154539138298
0.30303030303030304,2.769165632739449
0.40404040404040403,-0.5376247990540719
0.5050505050505051,0.82496368756188
0.6060606060606061,2.86659743493882
0.7070707070707071,3.4228737076362026
0.8080808080808081,3.915713563995766
0.9090909090909091,2.9539293583967305
1.0101010101010102,2.273228415129884
1.1111111111111112,4.324733281275122
1.2121212121212122,3.6042538679304945
1.3131313131313131,2.9662194947686906
1.4141414141414141,3.326190732893016
1.5151515151515151,5.042206224174993
1.6161616161616161,3.7804476913149916
1.7171717171717171,3.8707205118105854
1.8181818181818181,4.681473424644272
1.9191919191919191,7.929349802797218
2.0202020202020203,6.5154978793193195
2.121212121212121,5.554669246281279
2.2222222222222223,4.569099718242229
2.323232323232323,5.304947912993975
2.4242424242424243,5.912561445632627
2.525252525252525,6.142770738521863
2.6262626262626263,5.275446249022717
2.727272727272727,7.5475247360573885
2.8282828282828283,7.08863394787176
2.929292929292929,6.225574350822631
3.0303030303030303,5.999330511421872
3.131313131313131,7.271816466606113
3.2323232323232323,7.771065347971758
3.3333333333333335,8.884700140726832
3.4343434343434343,8.607273404753604
3.5353535353535355,7.824925884596715
3.6363636363636362,8.585040268219789
3.7373737373737375,9.128479293936707
3.8383838383838382,8.425215450832887
3.9393939393939394,8.288231519307116
4.040404040404041,9.133783839189729
4.141414141414141,8.511345749760553
4.242424242424242,8.58563799598476
4.343434343434343,10.171184770581498
4.444444444444445,7.146495535304235
4.545454545454545,9.955256840537901
4.646464646464646,9.006811500161499
4.747474747474747,10.162133318852057
4.848484848484849,8.646319545542703
4.94949494949495,9.389534818094775
5.05050505050505,11.726821684690158
5.151515151515151,11.299981689534956
5.252525252525253,11.809403638409059
5.353535353535354,11.457716395401611
5.454545454545454,10.940235340968863
5.555555555555555,11.19324489320794
5.656565656565657,13.41917726003367
5.757575757575758,12.985462968814526
5.858585858585858,13.548010354668676
5.959595959595959,13.866396605393293
6.0606060606060606,13.082711165303861
6.161616161616162,12.250766692247966
6.262626262626262,13.992064139087757
6.363636363636363,13.41580134519931
6.4646464646464645,12.945703356098113
6.565656565656566,13.892692557002993
6.666666666666667,15.114299380754547
6.767676767676767,13.449826611740841
6.8686868686868685,13.713625339955138
6.96969696969697,13.867693905091468
7.070707070707071,14.592346976125965
7.171717171717171,16.14882113476868
7.2727272727272725,14.395449625144325
7.373737373737374,17.069448959508545
7.474747474747475,15.822229013363255
7.575757575757575,17.284458635878472
7.6767676767676765,16.579241700766413
7.777777777777778,15.067024263646086
7.878787878787879,17.760194831368416
7.979797979797979,16.94691135803604
8.080808080808081,16.329100306811497
8.181818181818182,17.434697502922077
8.282828282828282,17.013825668969314
8.383838383838384,18.29959847273315
8.484848484848484,17.338811938384325
8.585858585858587,16.769197835510337
8.686868686868687,17.629996750622247
8.787878787878787,20.487224531448287
8.88888888888889,18.090125390815423
8.98989898989899,18.63692351803481
9.09090909090909,19.06894250307858
9.191919191919192,18.330437924687192
9.292929292929292,20.98867688878077
9.393939393939394,19.581891328282797
9.494949494949495,19.05606200830447
9.595959595959595,21.058637931662172
9.696969696969697,19.096669952268726
9.797979797979798,19.355422435779488
9.8989898989899,21.445198090345027
10.0,21.07709928767717
